id,name,alliance,power
101376078,Canavaro乂ID,SP,"28,755,664"
100714724,ВЫКуси,SP,"30,215,489"
100739131,ˢᵘˢkitsune,SP,"31,116,454"
101268384,KK 正義,SP,"29,395,165"
100950919,T๏๏TsMcGee,SP,"31,680,401"
100331346,ᴿᵀSleepy,RT,"30,439,156"
92755777,TheRealTj UwU,RT,"31,851,110"
83043874,舞  mai  舞,RT,"32,717,506"
101156908,BelaruSu4ka,RT,"31,090,724"
100216039,Akbar Euyy,RT,"31,877,759"
100983495,ᴺᶻ Karryr,RT,"30,798,911"
100976746,18MissDiana,RT,"32,989,334"
100936384,DeadlyRiver,RT,"29,758,407"
92683507,Mïka UwU,RT,"32,333,614"
92754371,Meraki UwU,RT,"32,845,857"
82426839,シ Fûᵴȧɏǫシ,RT,"30,548,190"
101118316,Darth Tohsty,TF,"29,033,363"
53832508,乂 Penguin 乂,TF,"32,147,086"
36047006,ScarLet WiTch,TF,"30,343,943"
100984360,DrGinaLew,CS,"28,598,983"
101039738,Samjuck,CS,"30,755,746"
100984391,MikeNorrisXO,CS,"29,884,790"
101154142,Papai30,CS,"28,025,298"
100270381,ᴱᵛIDEN,CS,"23,677,360"
100925383,Sh4ko,CS,"31,663,929"
81964643,jolly00,DM,"31,321,306"
100917874,Dyabla,DM,"22,170,408"
49187866,geffthekiller55,DM,"30,559,159"
66350286,MAXXI JUDÁH,DM,"27,611,863"
78642033,Super Panic,DM,"28,110,670"
93734130,Majidmk70,DM,"31,791,738"
79289120,Bеlkа177,DM,"32,595,829"
79967148,亗AGurdヽKOA,DM,"30,850,624"
59567492,Mëfal,DM,"32,663,689"
9855615,aQUILEs,DM,"29,544,298"
83918001,ᴳғ Levi Etr,DM,"31,859,178"
82889193,kopiliar,DM,"32,844,524"
94547363,ᴰ Xenon,DM,"30,133,689"
100875653,ChienLx,DM,"30,839,070"
1009894999,๛Bane๛,DM,"29,469,541"
25221486,Ömer 744,DM,"31,058,636"
100444893,Blanksy the 3rd,DM,"30,599,737"
85400108,乄MESIN LAS乄,DM,"30,224,464"
67276270,MegaMindEGY,DM,"32,248,392"
66231780,Morpheus004,TW,"28,935,074"
90587748,Cak Cuuk,TW,"31,179,966"
93707031,Pejuang Meki,TW,"30,982,501"
93862578,TS  OMER,TW,"31,071,275"
81254618,xxHÜSEYİNxx,TW,"32,440,129"
89594956,RENO1,TW,"32,450,809"
100828824,ᵒˡᵈ Rzero,TW,"30,824,700"
89643416,Ahmed3301,TW,"31,248,331"
100636442,Toni1712,TW,"29,618,685"
100544810,Minami ボス,TW,"30,744,878"
87659280,Bug1meN,TW,"32,547,188"
63621738,mitro zon,TW,"32,441,032"
100966938,KaifaS,TW,"29,565,277"
65815583,LordN4r4y4N,TW,"30,660,501"
100444131,тoxic I Bianco,TW,"29,749,370"
98363482,๖ۣۜU Black,RS,"30,306,435"
101236487,Toxic I darko,RS,"29,535,036"
70682951,Amur202,RS,"28,877,161"
94985311,3squire,RS,"30,503,957"
100970777,Mr Vam,RS,"30,487,283"
101039954,Jolly Roger ST2,RS,"28,138,438"
85045898,SmurfY,RS,"32,732,910"
100252062,MM ハッピーキラー,RS,"29,713,481"
83422427,DOBerMAN,RS,"30,584,957"
100253371,愛の天使,RS,"30,660,305"
89634904,Aĥmad,RS,"31,171,097"
75376242,Kelvin Tri King,RS,"31,572,099"
101216708,I Devious I,RS,"28,520,366"
70681373,Amur 202,RS,"32,557,821"
87438898,BiBiP,RS,"31,826,770"
94422310,HeSaM7,RS,"32,531,395"
101104249,McGregor High,RS,"29,935,525"
81794421,G0LDILOCKS,RS,"30,921,673"
96335832,titiam,RS,"32,685,043"
24801838,xFellFrosch2x,RS,"32,971,536"
80224352,Stillbarbie2,RS,"31,000,180"
101003516,Blasius Maximus,TS,"30,779,865"
84319421,乛Æ,TS,"32,651,041"
101373751,ˢᵘˢZeus,TS,"29,248,463"
92119310,SÅNDᶜᵃ,TS,"30,750,826"
82754310,ᴿᵒØppaı,TS,"28,957,793"
98920041,ATHENAツ,TS,"28,297,830"
100889595,BaguzBoyz,TS,"29,338,395"
76849306,GHOSTWOLf,TS,"28,539,088"
88258085,Jhoan Xx,TS,"31,597,605"
100594201,Darth Meowe,TS,"28,719,081"
58759686,ᴵᵐCatherine,TS,"32,228,891"
100296193,Ze Leprechaun 3,TS,"31,721,299"
101007758,Panda0103,TS,"32,163,233"
100268478,ᴿᵀ JCoro,TS,"29,363,377"
84300887,乛croisant,TS,"28,265,466"
83614461,Super J24,TS,"31,895,037"
100981587,CŒMÈNCHł,TS,"29,293,687"
38679577,Grandpa Traize,TS,"30,271,412"
37168089,Mey chan,TS,"31,660,975"